year,ring,sex,stintID,DSL,stintday,mass_chg,mass_chgPer,exp
2019,EZ88883,M,3,36,1,NA,NA,NEW
2019,EX59709,F,0,4,3,-20,-0.04494382,NEW
2019,EZ88883,M,1,8,4,0,0,NEW
2019,EX59709,F,1,16,8,-5,-0.012658228,NEW
2019,EZ88883,M,3,38,3,-20,-0.044444444,NEW
2019,EZ88883,M,2,27,11,-20,-0.054054054,NEW
2019,EX59709,F,1,15,7,-5,-0.0125,NEW
2019,EZ88883,M,2,22,6,-10,-0.024096386,NEW
2019,EZ88883,M,1,7,3,-15,-0.034883721,NEW
2019,EX59709,F,0,3,2,-5,-0.011111111,NEW
2019,EX59709,F,3,43,1,NA,NA,NEW
2019,EX59709,F,1,14,6,-25,-0.058823529,NEW
2019,EX59709,F,1,12,4,-10,-0.022988506,NEW
2019,EZ88883,M,3,37,2,-5,-0.010989011,NEW
2019,EX59709,F,2,35,8,-5,-0.013157895,NEW
2019,EZ88883,M,2,21,5,-5,-0.011904762,NEW
2019,EX59709,F,2,32,5,0,0,NEW
2019,EX59709,F,1,13,5,0,0,NEW
2019,EX59709,F,1,11,3,15,0.035714286,NEW
2019,EX59709,F,2,31,4,-12.5,-0.031055901,NEW
2019,EZ88883,M,2,20,4,-5,-0.011764706,NEW
2019,EX59709,F,1,10,2,15,0.037037037,NEW
2019,EX59709,F,2,33,6,-5,-0.012820513,NEW
2019,EZ88883,M,2,19,3,-15,-0.034090909,NEW
2019,EZ88883,M,1,9,5,-15,-0.036144578,NEW
2019,EX59709,F,2,30,3,-12.5,-0.030120482,NEW
2019,EX59709,F,2,34,7,-5,-0.012987013,NEW
2019,EZ88883,M,2,18,2,-15,-0.032967033,NEW
2019,EZ88883,M,2,17,1,NA,NA,NEW
2018,EK59656,F,0,2,1,NA,NA,EXP
2018,EK59655,M,3,42,7,-10,-0.026315789,EXP
2018,EK59655,M,3,41,6,-5,-0.012987013,EXP
2018,EK59655,M,1,11,5,0,0,EXP
2018,EK59655,M,1,13,7,-10,-0.025974026,EXP
2018,EK59655,M,2,21,1,NA,NA,EXP
2018,EK59655,M,2,22,2,-20,-0.04494382,EXP
2018,EK59656,F,1,20,7,-15,-0.037037037,EXP
2018,EK59655,M,2,23,3,-15,-0.035294118,EXP
2018,EK59655,M,1,12,6,-25,-0.06097561,EXP
2018,EK59655,M,3,40,5,-15,-0.0375,EXP
2018,EK59655,M,3,38,3,-15,-0.035714286,EXP
2018,EK59655,M,1,7,1,NA,NA,EXP
2018,EK59656,F,2,29,1,NA,NA,EXP
2018,EK59656,F,3,46,3,-5,-0.010752688,EXP
2018,EK59655,M,3,43,8,-5,-0.013513514,EXP
2018,EK59655,M,1,10,4,-5,-0.012048193,EXP
2018,EK59655,M,2,27,7,-5,-0.013157895,EXP
2018,EK59655,M,3,39,4,-5,-0.012345679,EXP
2018,EK59655,M,3,37,2,-25,-0.056179775,EXP
2018,EK59656,F,1,19,6,0,0,EXP
2018,EK59656,F,3,44,1,NA,NA,EXP
2018,EK59656,F,3,47,4,-25,-0.054347826,EXP
2018,EK59656,F,1,16,3,0,0,EXP
2018,EK59655,M,1,9,3,-15,-0.034883721,EXP
2018,EK59656,F,1,18,5,-25,-0.058139535,EXP
2018,EK59655,M,0,0,1,NA,NA,EXP
2018,EK59655,M,2,24,4,-10,-0.024390244,EXP
2018,EK59656,F,1,17,4,-5,-0.011494253,EXP
2018,EK59655,M,2,26,6,-10,-0.025641026,EXP
2018,EK59656,F,1,14,1,NA,NA,EXP
2018,EK59655,M,2,28,8,-15,-0.04,EXP
2018,EK59655,M,3,36,1,NA,NA,EXP
2018,EK59656,F,2,35,7,-5,-0.011764706,EXP
2018,EK59656,F,0,3,2,0,0,EXP
2018,EK59656,F,3,45,2,-5,-0.010638298,EXP
2018,EK59655,M,0,1,2,-5,-0.0125,EXP
2018,EK59655,M,2,25,5,-10,-0.025,EXP
2018,EK59656,F,0,6,5,-25,-0.058823529,EXP
2018,EK59656,F,0,4,3,-5,-0.011363636,EXP
2018,EK59656,F,1,15,2,-20,-0.043956044,EXP
2018,EK59655,M,1,8,2,-20,-0.044444444,EXP
2018,EK59656,F,2,30,2,-15,-0.03125,EXP
2018,EK59656,F,2,31,3,-10,-0.021505376,EXP
2018,EK59656,F,2,32,4,-10,-0.021978022,EXP
2018,EK59656,F,2,33,5,-10,-0.02247191,EXP
2018,EK59656,F,2,34,6,-10,-0.022988506,EXP
2018,EK59656,F,0,5,4,-10,-0.022988506,EXP
2019,EZ72727,M,3,20,3,-10,-0.024390244,NEW
2019,EZ72727,M,4,26,1,NA,NA,NEW
2019,EZ72727,M,0,0,1,NA,NA,NEW
2019,FB32163,F,0,7,3,-5,-0.011627907,NEW
2019,EZ72727,M,0,1,2,-20,-0.045977011,NEW
2019,EZ72727,M,3,18,1,NA,NA,NEW
2019,EZ72727,M,2,15,1,NA,NA,NEW
2019,FB32163,F,3,23,1,NA,NA,NEW
2019,FB32163,F,2,17,2,0,0,NEW
2019,FB32163,F,0,5,1,NA,NA,NEW
2019,FB32163,F,0,6,2,0,0,NEW
2019,EZ72727,M,1,3,1,NA,NA,NEW
2019,FB32163,F,3,24,2,-40,-0.096385542,NEW
2019,FB32163,F,2,16,1,NA,NA,NEW
2019,EZ72727,M,3,19,2,-20,-0.046511628,NEW
2019,FB32163,F,1,12,1,NA,NA,NEW
2015,EY07357,F,2,31,1,NA,NA,EXP
2015,EY07357,F,1,23,8,-15,-0.042857143,EXP
2015,EY07357,F,2,32,2,-20,-0.047619048,EXP
2015,EK59620,M,3,44,5,-10,-0.024390244,EXP
2015,EK59620,M,0,4,5,-10,-0.023255814,EXP
2015,EK59620,M,0,2,3,0,0,EXP
2015,EK59620,M,3,40,1,NA,NA,EXP
2015,EY07357,F,1,22,7,-5,-0.014084507,EXP
2015,EY07357,F,2,34,4,-10,-0.025316456,EXP
2015,EK59620,M,3,41,2,-5,-0.011494253,EXP
2015,EK59620,M,1,11,2,-20,-0.043478261,EXP
2015,EY07357,F,2,33,3,-5,-0.0125,EXP
2015,EY07357,F,3,49,3,-15,-0.036585366,EXP
2015,EK59620,M,1,10,1,NA,NA,EXP
2015,EK59620,M,2,30,7,-10,-0.025641026,EXP
2015,EK59620,M,2,29,6,-10,-0.025,EXP
2015,EY07357,F,1,21,6,-15,-0.040540541,EXP
2015,EK59620,M,0,1,2,-25,-0.053763441,EXP
2015,EK59620,M,0,3,4,-10,-0.022727273,EXP
2015,EY07357,F,3,47,1,NA,NA,EXP
2015,EK59620,M,3,42,3,-15,-0.034883721,EXP
2015,EK59620,M,3,43,4,-5,-0.012048193,EXP
2015,EY07357,F,2,35,5,-15,-0.038961039,EXP
2015,EY07357,F,3,51,5,-20,-0.050632911,EXP
2015,EY07357,F,3,48,2,-10,-0.023809524,EXP
2015,EY07357,F,1,17,2,-15,-0.037037037,EXP
2015,EY07357,F,3,50,4,0,0,EXP
2015,EK59620,M,1,12,3,-10,-0.022727273,EXP
2015,EY07357,F,1,20,5,-5,-0.013333333,EXP
2015,EK59620,M,0,0,1,NA,NA,EXP
2015,EY07357,F,0,5,1,NA,NA,EXP
2015,EY07357,F,1,18,3,-10,-0.025641026,EXP
2015,EK59620,M,1,13,4,-5,-0.011627907,EXP
2015,EK59620,M,1,14,5,-5,-0.011764706,EXP
2015,EK59620,M,1,15,6,-25,-0.05952381,EXP
2015,EY07357,F,0,9,5,-5,-0.013888889,EXP
2015,EK59620,M,2,28,5,-10,-0.024390244,EXP
2015,EK59620,M,2,27,4,-10,-0.023809524,EXP
2015,EK59620,M,2,26,3,-20,-0.045454545,EXP
2015,EY07357,F,0,8,4,-25,-0.064935065,EXP
2015,EY07357,F,0,6,2,0,0,EXP
2015,EK59620,M,3,45,6,-5,-0.0125,EXP
2015,EK59620,M,3,46,7,NA,NA,EXP
2015,EK59620,M,2,24,1,NA,NA,EXP
2015,EK59620,M,2,25,2,-15,-0.032967033,EXP
2015,EY07357,F,1,19,4,-5,-0.013157895,EXP
2015,EY07357,F,1,16,1,NA,NA,EXP
2015,EY07357,F,0,7,3,-5,-0.012820513,EXP
2018,EZ88868,M,5,47,2,-15,-0.032258065,UNKNOWN
2018,EZ88868,M,4,36,1,NA,NA,UNKNOWN
2018,EZ88868,M,3,30,5,-15,-0.032967033,UNKNOWN
2018,EZ88868,M,4,40,5,-10,-0.022727273,UNKNOWN
2018,EZ88868,M,5,48,3,-5,-0.011111111,UNKNOWN
2018,FB32243,F,3,20,1,NA,NA,UNKNOWN
2018,EZ88868,M,4,39,4,-10,-0.022222222,UNKNOWN
2018,EZ88868,M,5,50,5,-5,-0.011764706,UNKNOWN
2018,EZ88868,M,5,46,1,NA,NA,UNKNOWN
2018,EZ88868,M,4,38,3,-5,-0.010989011,UNKNOWN
2018,EZ88868,M,5,49,4,-20,-0.04494382,UNKNOWN
2018,EZ88868,M,3,27,2,-20,-0.04,UNKNOWN
2018,FB32243,F,3,21,2,-12.5,-0.030120482,UNKNOWN
2018,FB32243,F,1,8,4,0,0,UNKNOWN
2018,EZ88868,M,3,29,4,-20,-0.042105263,UNKNOWN
2018,FB32243,F,0,2,3,-20,-0.048192771,UNKNOWN
2018,FB32243,F,1,5,1,NA,NA,UNKNOWN
2018,EZ88868,M,4,37,2,-10,-0.021505376,UNKNOWN
2018,FB32243,F,0,1,2,-10,-0.023529412,UNKNOWN
2018,FB32243,F,1,9,5,-5,-0.012195122,UNKNOWN
2018,FB32243,F,2,12,1,NA,NA,UNKNOWN
2018,FB32243,F,1,6,2,0,0,UNKNOWN
2018,FB32243,F,1,7,3,-25,-0.057471264,UNKNOWN
2018,EZ88868,M,3,26,1,NA,NA,UNKNOWN
2018,FB32243,F,2,15,4,-5,-0.012820513,UNKNOWN
2018,EZ88868,M,3,28,3,-5,-0.010416667,UNKNOWN
2018,FB32243,F,0,0,1,NA,NA,UNKNOWN
2018,FB32243,F,5,42,2,-10,-0.023255814,UNKNOWN
2018,EZ88868,M,0,3,1,NA,NA,UNKNOWN
2018,EZ88868,M,0,4,2,-20,-0.04494382,UNKNOWN
2018,EZ88868,M,1,9,1,NA,NA,UNKNOWN
2018,EZ88868,M,1,10,2,-15,-0.033333333,UNKNOWN
2018,EZ88868,M,1,11,3,-20,-0.045977011,UNKNOWN
2018,EZ88868,M,2,16,1,NA,NA,UNKNOWN
2018,FB32243,F,2,13,2,-15,-0.034883721,UNKNOWN
2018,FB32243,F,2,14,3,-25,-0.060240964,UNKNOWN
2018,EZ88868,M,2,18,3,-20,-0.045454545,UNKNOWN
2018,EZ88868,M,2,19,4,0,0,UNKNOWN
2018,FB32243,F,4,34,4,-15,-0.0375,UNKNOWN
2018,FB32243,F,4,35,5,-5,-0.012987013,UNKNOWN
2018,FB32243,F,5,41,1,NA,NA,UNKNOWN
2018,FB32243,F,5,43,3,-15,-0.035714286,UNKNOWN
2018,FB32243,F,5,44,4,-5,-0.012345679,UNKNOWN
2018,FB32243,F,3,22,3,-12.5,-0.031055901,UNKNOWN
2018,FB32243,F,3,23,4,0,0,UNKNOWN
2018,EZ88868,M,2,17,2,0,0,UNKNOWN
2018,FB32243,F,3,24,5,-20,-0.051282051,UNKNOWN
2018,FB32243,F,3,25,6,0,0,UNKNOWN
2018,FB32243,F,4,31,1,NA,NA,UNKNOWN
2018,FB32243,F,4,33,3,-10,-0.024390244,UNKNOWN
2018,FB32243,F,5,45,5,-15,-0.0375,UNKNOWN
2018,FB32243,F,4,32,2,-10,-0.023809524,UNKNOWN
2016,EK93928,F,0,6,5,-5,-0.012048193,UNKNOWN
2016,EK93928,F,2,25,1,NA,NA,UNKNOWN
2016,EK93928,F,0,2,1,NA,NA,UNKNOWN
2016,EK93928,F,0,5,4,-20,-0.045977011,UNKNOWN
2016,EK93928,F,3,32,1,NA,NA,UNKNOWN
2016,EK93928,F,0,4,3,-5,-0.011363636,UNKNOWN
2016,EK93928,F,1,19,2,-5,-0.011111111,UNKNOWN
2016,EK93928,F,1,20,3,-25,-0.056179775,UNKNOWN
2016,EK59682,M,4,50,3,-25,-0.056818182,UNKNOWN
2016,EK59682,M,4,51,4,-15,-0.036144578,UNKNOWN
2016,EK59682,M,1,16,6,0,0,UNKNOWN
2016,EK59682,M,1,17,7,-5,-0.012345679,UNKNOWN
2016,EK59682,M,4,49,2,-20,-0.043478261,UNKNOWN
2016,EK93928,F,1,23,6,-25,-0.061728395,UNKNOWN
2016,EK59682,M,0,1,2,NA,NA,UNKNOWN
2016,EK59682,M,3,37,1,NA,NA,UNKNOWN
2016,EK93928,F,0,7,6,-5,-0.012195122,UNKNOWN
2016,EK59682,M,0,0,1,NA,NA,UNKNOWN
2016,EK93928,F,0,3,2,-10,-0.022222222,UNKNOWN
2016,EK59682,M,4,48,1,NA,NA,UNKNOWN
2016,EK59682,M,3,38,2,-10,-0.021505376,UNKNOWN
2016,EK93928,F,1,21,4,-15,-0.035714286,UNKNOWN
2016,EK59682,M,3,41,5,-10,-0.023529412,UNKNOWN
2016,EK93928,F,5,42,1,NA,NA,UNKNOWN
2016,EK59682,M,1,15,5,-25,-0.058139535,UNKNOWN
2016,EK93928,F,3,33,2,-5,-0.012048193,UNKNOWN
2016,EK93928,F,4,35,1,NA,NA,UNKNOWN
2016,EK93928,F,1,18,1,NA,NA,UNKNOWN
2016,EK59682,M,2,28,2,0,0,UNKNOWN
2016,EK59682,M,1,11,1,NA,NA,UNKNOWN
2016,EK59682,M,3,39,3,-10,-0.021978022,UNKNOWN
2016,EK93928,F,1,22,5,0,0,UNKNOWN
2016,EK93928,F,6,45,1,NA,NA,UNKNOWN
2016,EK93928,F,0,8,7,-5,-0.012345679,UNKNOWN
2016,EK93928,F,0,9,8,-25,-0.0625,UNKNOWN
2016,EK59682,M,2,27,1,NA,NA,UNKNOWN
2016,EK59682,M,3,40,4,-20,-0.04494382,UNKNOWN
2016,EK59682,M,1,14,4,-5,-0.011494253,UNKNOWN
2016,EK59682,M,2,29,3,-10,-0.021276596,UNKNOWN
2016,EK93928,F,0,10,9,NA,NA,UNKNOWN
2016,EK59682,M,2,31,5,-30,-0.065934066,UNKNOWN
2016,EK93928,F,5,43,2,-20,-0.04494382,UNKNOWN
2016,EK59682,M,1,12,2,-15,-0.032967033,UNKNOWN
2016,EK59682,M,1,13,3,-5,-0.011363636,UNKNOWN
2016,EK59682,M,2,30,4,-5,-0.010869565,UNKNOWN
2016,EK59809,M,2,23,1,NA,NA,EXP
2016,EK59809,M,1,13,3,-15,-0.037037037,EXP
2016,EZ01767,F,1,19,1,NA,NA,EXP
2016,EK59809,M,1,11,1,NA,NA,EXP
2016,EK59809,M,1,12,2,-5,-0.012195122,EXP
2016,EK59809,M,2,24,2,-10,-0.021978022,EXP
2016,EZ01767,F,0,8,4,-10,-0.022988506,EXP
2016,EK59809,M,1,15,5,-15,-0.039473684,EXP
2016,EK59809,M,0,4,5,-10,-0.023809524,EXP
2016,EZ01767,F,0,9,5,0,0,EXP
2016,EK59809,M,2,27,5,-5,-0.012048193,EXP
2016,EK59809,M,2,25,3,0,0,EXP
2016,EK59809,M,1,14,4,-10,-0.025641026,EXP
2016,EZ01767,F,0,7,3,-10,-0.02247191,EXP
2016,EK59809,M,0,2,3,-15,-0.033333333,EXP
2016,EZ01767,F,0,6,2,-20,-0.043010753,EXP
2016,EZ01767,F,1,22,4,-25,-0.053763441,EXP
2016,EK59809,M,2,26,4,-30,-0.06741573,EXP
2016,EZ01767,F,0,10,6,-30,-0.070588235,EXP
2016,EK59809,M,0,3,4,-15,-0.034482759,EXP
2016,EK59809,M,0,0,1,NA,NA,EXP
2016,EZ01767,F,1,20,2,-15,-0.030927835,EXP
2016,EK59809,M,2,28,6,-15,-0.036585366,EXP
2016,EZ01767,F,0,5,1,NA,NA,EXP
2016,EK59809,M,2,29,7,-10,-0.025316456,EXP
2016,EK59809,M,0,1,2,-20,-0.042553191,EXP
2016,EZ01767,F,1,21,3,-5,-0.010638298,EXP
2016,EZ01668,F,1,15,3,5,0.012820513,NEW
2016,EK59932,M,1,26,7,-10,-0.023809524,NEW
2016,EZ01668,F,4,48,2,-10,-0.023809524,NEW
2016,EZ01668,F,4,47,1,NA,NA,NEW
2016,EZ01668,F,4,50,4,-10,-0.025974026,NEW
2016,EZ01668,F,0,2,3,-15,-0.037974684,NEW
2016,EK59932,M,1,27,8,-15,-0.036585366,NEW
2016,EZ01668,F,3,45,1,NA,NA,NEW
2016,EK59932,M,1,25,6,-5,-0.011764706,NEW
2016,EZ01668,F,2,35,8,-10,-0.024390244,NEW
2016,EZ01668,F,0,1,2,-15,-0.036585366,NEW
2016,EZ01668,F,4,49,3,-25,-0.06097561,NEW
2016,EK59932,M,0,8,6,-5,-0.011904762,NEW
2016,EK59932,M,0,9,7,-15,-0.036144578,NEW
2016,EK59932,M,0,12,10,-5,-0.013157895,NEW
2016,EZ01668,F,2,33,6,0,0,NEW
2016,EK59932,M,0,4,2,-20,-0.041666667,NEW
2016,EK59932,M,1,24,5,0,0,NEW
2016,EZ01668,F,1,14,2,5,0.012987013,NEW
2016,EK59932,M,3,52,1,NA,NA,NEW
2016,EK59932,M,2,43,8,-5,-0.011904762,NEW
2016,EZ01668,F,2,32,5,-25,-0.057471264,NEW
2016,EK59932,M,2,36,1,NA,NA,NEW
2016,EZ01668,F,4,51,5,-15,-0.04,NEW
2016,EK59932,M,0,5,3,-15,-0.032608696,NEW
2016,EK59932,M,0,3,1,NA,NA,NEW
2016,EK59932,M,0,6,4,-15,-0.033707865,NEW
2016,EK59932,M,0,11,9,-15,-0.037974684,NEW
2016,EK59932,M,1,20,1,NA,NA,NEW
2016,EK59932,M,0,7,5,-10,-0.023255814,NEW
2016,EK59932,M,1,23,4,-15,-0.034090909,NEW
2016,EZ01668,F,2,34,7,0,0,NEW
2016,EK59932,M,2,44,9,-5,-0.012048193,NEW
2016,EZ01668,F,2,31,4,-5,-0.011363636,NEW
2016,EK59932,M,2,38,3,-10,-0.021505376,NEW
2016,EZ01668,F,2,30,3,-5,-0.011235955,NEW
2016,EZ01668,F,1,18,6,0,0,NEW
2016,EK59932,M,0,10,8,-5,-0.0125,NEW
2016,EK59932,M,1,21,2,-30,-0.06185567,NEW
2016,EZ01668,F,1,17,5,-20,-0.050632911,NEW
2016,EZ01668,F,1,13,1,NA,NA,NEW
2016,EK59932,M,2,39,4,-10,-0.021978022,NEW
2016,EK59932,M,2,37,2,-15,-0.03125,NEW
2016,EK59932,M,1,22,3,-15,-0.032967033,NEW
2016,EZ01668,F,2,28,1,NA,NA,NEW
2016,EK59932,M,2,42,7,-10,-0.023255814,NEW
2016,EZ01668,F,2,29,2,-20,-0.043010753,NEW
2016,EZ01668,F,1,16,4,0,0,NEW
2016,EZ01668,F,1,19,7,0,0,NEW
2016,EZ01668,F,0,0,1,NA,NA,NEW
2016,EK59932,M,2,41,6,-5,-0.011494253,NEW
2016,EK59932,M,2,40,5,-10,-0.02247191,NEW
2015,EK59811,F,2,15,5,-10,-0.023529412,EXP
2015,EJ47565,M,5,49,8,-15,-0.037037037,EXP
2015,EJ47565,M,3,19,4,-25,-0.055555556,EXP
2015,EJ47565,M,3,20,5,0,0,EXP
2015,EJ47565,M,0,0,1,NA,NA,EXP
2015,EJ47565,M,1,2,1,NA,NA,EXP
2015,EJ47565,M,1,3,2,-20,-0.04040404,EXP
2015,EJ47565,M,1,4,3,-35,-0.073684211,EXP
2015,EJ47565,M,2,7,1,NA,NA,EXP
2015,EJ47565,M,2,8,2,-25,-0.052631579,EXP
2015,EJ47565,M,2,9,3,0,0,EXP
2015,EJ47565,M,2,10,4,-10,-0.022222222,EXP
2015,EJ47565,M,3,16,1,NA,NA,EXP
2015,EJ47565,M,3,17,2,0,0,EXP
2015,EJ47565,M,3,18,3,-10,-0.02173913,EXP
2015,EJ47565,M,5,45,4,-10,-0.02247191,EXP
2015,EJ47565,M,5,46,5,-15,-0.034482759,EXP
2015,EJ47565,M,3,21,6,-15,-0.035294118,EXP
2015,EJ47565,M,4,29,1,NA,NA,EXP
2015,EJ47565,M,4,30,2,0,0,EXP
2015,EJ47565,M,4,31,3,-20,-0.043956044,EXP
2015,EJ47565,M,4,32,4,-10,-0.022988506,EXP
2015,EJ47565,M,4,33,5,-5,-0.011764706,EXP
2015,EJ47565,M,4,34,6,-25,-0.05952381,EXP
2015,EJ47565,M,4,35,7,0,0,EXP
2015,EJ47565,M,5,42,1,NA,NA,EXP
2015,EJ47565,M,5,43,2,-20,-0.041666667,EXP
2015,EJ47565,M,5,44,3,-15,-0.032608696,EXP
2015,EK59811,F,3,28,7,NA,NA,EXP
2015,EK59811,F,4,36,1,NA,NA,EXP
2015,EJ47565,M,5,47,6,-10,-0.023809524,EXP
2015,EJ47565,M,5,48,7,-5,-0.012195122,EXP
2015,EK59811,F,2,13,3,2.5,0.005952381,EXP
2015,EK59811,F,2,14,4,2.5,0.00591716,EXP
2015,EK59811,F,4,41,6,0,0,EXP
2015,EK59811,F,3,22,1,NA,NA,EXP
2015,EK59811,F,3,23,2,0,0,EXP
2015,EK59811,F,3,24,3,0,0,EXP
2015,EK59811,F,3,25,4,-10,-0.02247191,EXP
2015,EK59811,F,3,26,5,0,0,EXP
2015,EK59811,F,3,27,6,-5,-0.011494253,EXP
2015,EK59811,F,0,1,1,NA,NA,EXP
2015,EK59811,F,1,5,1,NA,NA,EXP
2015,EK59811,F,4,37,2,-15,-0.033333333,EXP
2015,EK59811,F,4,38,3,-5,-0.011494253,EXP
2015,EK59811,F,4,39,4,0,0,EXP
2015,EK59811,F,4,40,5,-20,-0.046511628,EXP
2015,EK59811,F,5,50,1,NA,NA,EXP
2015,EK59811,F,5,51,2,-15,-0.032608696,EXP
2015,EK59811,F,2,12,2,-10,-0.023255814,EXP
2015,EK59811,F,1,6,2,NA,NA,EXP
2015,EK59811,F,2,11,1,NA,NA,EXP
2016,EJ47565,M,0,0,1,NA,NA,EXP
2016,EK59811,F,0,10,2,-10,-0.021276596,EXP
2016,EK59811,F,0,9,1,NA,NA,EXP
2016,EJ47565,M,3,37,5,-10,-0.023529412,EXP
2016,EK59811,F,0,11,3,-20,-0.043478261,EXP
2016,EK59811,F,0,12,4,-10,-0.022727273,EXP
2016,EJ47565,M,3,36,4,-15,-0.034090909,EXP
2016,EJ47565,M,3,40,8,-10,-0.025641026,EXP
2016,EJ47565,M,4,47,1,NA,NA,EXP
2016,EJ47565,M,4,48,2,-20,-0.042105263,EXP
2016,EJ47565,M,4,49,3,-5,-0.010989011,EXP
2016,EK59811,F,3,41,1,NA,NA,EXP
2016,EK59811,F,3,42,2,-10,-0.021505376,EXP
2016,EK59811,F,3,43,3,0,0,EXP
2016,EK59811,F,3,44,4,-15,-0.032967033,EXP
2016,EK59811,F,1,18,1,NA,NA,EXP
2016,EK59811,F,1,19,2,-5,-0.010752688,EXP
2016,EK59811,F,1,20,3,-5,-0.010869565,EXP
2016,EJ47565,M,3,38,6,-10,-0.024096386,EXP
2016,EJ47565,M,3,39,7,-15,-0.037037037,EXP
2016,EJ47565,M,1,13,1,NA,NA,EXP
2016,EJ47565,M,1,14,2,-20,-0.043010753,EXP
2016,EJ47565,M,1,15,3,-10,-0.02247191,EXP
2016,EJ47565,M,1,16,4,-5,-0.011494253,EXP
2016,EJ47565,M,1,17,5,-5,-0.011627907,EXP
2016,EJ47565,M,0,1,2,-35,-0.070707071,EXP
2016,EJ47565,M,0,2,3,0,0,EXP
2016,EJ47565,M,0,3,4,-5,-0.010869565,EXP
2016,EJ47565,M,0,4,5,-15,-0.032967033,EXP
2016,EJ47565,M,0,5,6,-15,-0.034090909,EXP
2016,EJ47565,M,0,6,7,-10,-0.023529412,EXP
2016,EJ47565,M,0,7,8,-5,-0.012048193,EXP
2016,EJ47565,M,0,8,9,-10,-0.024390244,EXP
2016,EK59811,F,2,27,1,NA,NA,EXP
2016,EK59811,F,2,28,2,-5,-0.011363636,EXP
2016,EK59811,F,2,29,3,-5,-0.011494253,EXP
2016,EK59811,F,2,30,4,-5,-0.011627907,EXP
2016,EK59811,F,2,31,5,-10,-0.023529412,EXP
2016,EJ47565,M,2,22,1,NA,NA,EXP
2016,EJ47565,M,2,23,2,-20,-0.043956044,EXP
2016,EJ47565,M,2,24,3,-20,-0.045977011,EXP
2016,EJ47565,M,2,25,4,-7.5,-0.018072289,EXP
2016,EJ47565,M,2,26,5,-7.5,-0.018404908,EXP
2016,EJ47565,M,3,33,1,NA,NA,EXP
2016,EJ47565,M,3,34,2,-5,-0.010989011,EXP
2016,EK59811,F,1,21,4,NA,NA,EXP
2016,EJ47565,M,3,35,3,-10,-0.022222222,EXP
2016,EK59811,F,2,32,6,0,0,EXP
2016,EK59811,F,3,46,6,-5,-0.011494253,EXP
2016,EK59811,F,3,45,5,-5,-0.011363636,EXP
2016,EJ99550,F,2,38,6,-15,-0.035294118,UNKNOWN
2016,EJ99550,F,2,39,7,NA,NA,UNKNOWN
2016,EJ99550,F,2,36,4,-2.5,-0.005813953,UNKNOWN
2016,EJ99550,F,0,11,4,-5,-0.011111111,UNKNOWN
2016,EJ99550,F,1,19,1,NA,NA,UNKNOWN
2016,EJ99550,F,1,20,2,-5,-0.011235955,UNKNOWN
2016,EJ99550,F,1,21,3,-5,-0.011363636,UNKNOWN
2016,EJ99550,F,0,10,3,-5,-0.010989011,UNKNOWN
2016,EJ99550,F,2,35,3,-20,-0.044444444,UNKNOWN
2016,EZ01921,M,1,27,2,-15,-0.032608696,UNKNOWN
2016,EJ99550,F,0,12,5,-15,-0.033707865,UNKNOWN
2016,EZ01921,M,1,29,4,-10,-0.022727273,UNKNOWN
2016,EZ01921,M,1,30,5,-10,-0.023255814,UNKNOWN
2016,EZ01921,M,1,31,6,-5,-0.011904762,UNKNOWN
2016,EJ99550,F,2,37,5,-2.5,-0.005847953,UNKNOWN
2016,EJ99550,F,1,22,4,-5,-0.011494253,UNKNOWN
2016,EJ99550,F,1,23,5,0,0,UNKNOWN
2016,EJ99550,F,1,24,6,-10,-0.023255814,UNKNOWN
2016,EZ01921,M,0,13,1,NA,NA,UNKNOWN
2016,EJ99550,F,0,9,2,-25,-0.052083333,UNKNOWN
2016,EJ99550,F,0,8,1,NA,NA,UNKNOWN
2016,EJ99550,F,2,34,2,-15,-0.032258065,UNKNOWN
2016,EZ01921,M,0,15,3,-15,-0.032967033,UNKNOWN
2016,EZ01921,M,1,28,3,-5,-0.011235955,UNKNOWN
2016,EZ01921,M,2,40,1,NA,NA,UNKNOWN
2016,EZ01921,M,0,14,2,-20,-0.042105263,UNKNOWN
2016,EZ01921,M,1,26,1,NA,NA,UNKNOWN
2016,EZ01921,M,1,32,7,NA,NA,UNKNOWN
2016,EJ99550,F,1,25,7,-5,-0.011904762,UNKNOWN
2016,EJ99550,F,2,33,1,NA,NA,UNKNOWN
2016,EZ01921,M,2,41,2,-10,-0.021978022,UNKNOWN
2016,EZ01921,M,0,16,4,-45,-0.102272727,UNKNOWN
2016,EZ01921,M,2,43,4,0,0,UNKNOWN
2016,EZ01921,M,0,17,5,12.5,0.03164557,UNKNOWN
2016,EZ01921,M,0,18,6,12.5,0.030674847,UNKNOWN
2016,EZ01921,M,2,42,3,-15,-0.033707865,UNKNOWN
2016,EZ01921,M,2,44,5,-5,-0.011627907,UNKNOWN
2016,EZ01921,M,2,46,7,-10,-0.024691358,UNKNOWN
2016,EZ01921,M,2,45,6,-20,-0.047058824,UNKNOWN
2019,EJ99550,F,0,5,1,NA,NA,EXP
2019,EJ99550,F,0,6,2,-5,-0.010869565,EXP
2019,EZ01921,M,2,24,6,-5,-0.011494253,EXP
2019,EZ01921,M,2,25,7,-5,-0.011627907,EXP
2019,EZ01921,M,0,3,4,-15,-0.033707865,EXP
2019,EZ01921,M,1,11,2,-20,-0.042105263,EXP
